5.0000,3.0000
4.8977,3.0980
4.7745,3.1825
4.6541,3.2906
4.5306,3.3504
4.3778,3.4029
4.2396,3.4716
4.1132,3.5426
4.0026,3.5841
3.8846,3.6288
3.7642,3.6627
3.6473,3.6846
3.5539,3.7444
3.4341,3.8118
3.3160,3.8024
3.2288,3.8270
3.1266,3.8338
3.0169,3.8473
2.8970,3.8331
2.8043,3.8560
2.7036,3.8110
2.6199,3.8069
2.5256,3.8407
2.4300,3.7972
2.3391,3.7341
2.2469,3.6814
2.1587,3.6380
2.0839,3.6283
2.0182,3.5812
1.9534,3.5217
1.8866,3.4611
1.8332,3.4011
1.8088,3.3394
1.7480,3.2774
1.6973,3.1891
1.6695,3.1463
1.6332,3.0634
1.5873,2.9916
1.5539,2.9374
1.5426,2.9025
1.4934,2.8088
1.4749,2.7719
1.4501,2.7327
1.4223,2.6751
1.4103,2.6288
1.4009,2.5627
1.3692,2.4512
1.3509,2.4076
1.3390,2.3172
1.3299,2.2741
1.3227,2.2309
1.3223,2.1961
1.3071,2.1191
1.2948,2.0486
1.2929,1.9451
1.2817,1.9327
1.2396,1.8929
1.2386,1.8567
1.2359,1.7835
1.2287,1.7064
1.1937,1.6775
1.1725,1.6485
1.1768,1.5875
1.1780,1.5084
1.1706,1.4388
1.1684,1.3947
1.1774,1.3836
1.1825,1.3569
1.1839,1.2880
1.2038,1.2746
1.2040,1.1987
1.2294,1.1942
1.2493,1.1649
1.2536,1.1079
1.2402,1.0787
1.2489,1.0216
1.2520,1.0484
1.2539,1.0250
1.2751,1.0033
1.3012,0.9536
1.3037,0.9351
1.3262,0.9000
1.3340,0.8909
1.3375,0.8802
1.3610,0.8134
1.3875,0.7959
1.3742,0.7816
1.3989,0.7691
1.4056,0.7385
1.4074,0.7932
1.4259,0.8146
1.4280,0.7829
1.4363,0.7906
1.4460,0.7748
1.4769,0.7707
1.4784,0.7321
1.4924,0.7050
1.5067,0.7145
1.5099,0.7139
1.5269,0.6728
1.5526,0.6735
1.5608,0.6867
1.5646,0.6602
1.5725,0.6504
1.5982,0.6444
1.6174,0.6313
1.6383,0.6662
1.6748,0.5938
1.7027,0.5724
1.7198,0.5773
1.7391,0.5676
1.7489,0.5671
1.7850,0.5611
1.8110,0.5465
1.8222,0.5511
1.8223,0.5757
1.8489,0.6154
1.8750,0.6041
1.9005,0.6208
1.9211,0.5974
1.9683,0.5738
1.9942,0.5505
2.0116,0.5751
2.0308,0.5805
2.0664,0.5897
2.0938,0.6061
2.1208,0.6264
2.1515,0.6327
2.1890,0.6076
2.2041,0.5945
2.2523,0.5713
2.2884,0.5455
2.3411,0.5570
2.3689,0.5388
2.4092,0.5497
2.4435,0.5233
2.4819,0.5352
2.5182,0.5137
2.5590,0.5239
2.5764,0.4883
2.6157,0.4506
2.6521,0.4473
2.6969,0.4564
2.7575,0.4759
2.7736,0.4955
2.8085,0.5373
2.8335,0.5373
2.8800,0.5131
2.9130,0.5823
2.9585,0.5908
2.9917,0.6142
3.0291,0.6279
3.0600,0.6313
3.1031,0.6619
3.1534,0.6518
3.1713,0.6401
3.2151,0.6252
3.2541,0.6437
3.3172,0.6507
3.3606,0.6204
3.4023,0.6143
3.4495,0.6262
3.4974,0.6557
3.5267,0.6809
3.5752,0.6893
3.6243,0.6784
3.6497,0.7267
3.6842,0.7695
3.7254,0.7589
3.7469,0.7489
3.7567,0.7807
3.8086,0.7627
3.8529,0.7535
3.8700,0.7736
3.9184,0.8183
3.9432,0.7864
3.9908,0.7954
4.0324,0.8297
4.0754,0.8100
4.1188,0.8078
4.1538,0.8597
4.1930,0.8356
4.2186,0.8564
4.2492,0.8814
4.2897,0.9133
4.2923,0.9333
4.3331,0.9526
4.3500,0.9288
4.3904,0.9460
4.4201,0.9790
4.4548,0.9903
4.4775,1.0231
4.5097,1.0413
4.5229,1.0651
4.5546,1.0854
4.5888,1.1079
4.5949,1.1728
4.5916,1.2118
4.6064,1.2451
4.6330,1.3111
4.6460,1.3438
4.6412,1.3837
4.6726,1.4508
4.6703,1.5156
4.6922,1.5156
4.6624,1.5412
4.6380,1.5538
4.6358,1.5842
4.6252,1.6281
4.6172,1.6852
4.6117,1.7547
4.5903,1.8462
4.5749,1.8925
4.5542,1.9426
4.5225,1.9705
4.4987,2.0161
4.4745,2.0955
4.4450,2.1669
4.4086,2.1961
4.3603,2.2207
4.2994,2.2666
4.2415,2.2811
4.1644,2.3124
4.1082,2.3640
4.0594,2.3934
4.0107,2.4508
3.9614,2.4717
3.9073,2.5103
3.8402,2.5801
3.7729,2.6071
3.7091,2.6344
3.6371,2.6298
3.5625,2.6366
3.5129,2.6818
3.4488,2.6955
3.3875,2.7206
3.3267,2.7728
3.2725,2.8223
3.2179,2.8229
3.1690,2.8251
3.1089,2.8611
3.0278,2.8610
2.9712,2.8797
2.9184,2.8975
2.8598,2.8552
2.7843,2.8479
2.7204,2.8420
2.6699,2.8585
2.6278,2.8175
2.5556,2.8048
2.5035,2.8065
2.4580,2.7983
2.4077,2.7842
2.3472,2.7677
2.3216,2.7648
2.2736,2.6898
2.2289,2.6702
2.2011,2.6614
2.1830,2.6368
2.1590,2.6716
2.1149,2.6441
2.0721,2.5874
2.0337,2.5217
1.9988,2.4736
1.9648,2.4356
1.9417,2.3980
1.9148,2.3607
1.8963,2.2879
1.8841,2.2696
1.8601,2.2479
1.8518,2.1761
1.8425,2.1132
1.8223,2.0948
1.8083,2.0453
1.7906,2.0379
1.7656,1.9858
1.7456,1.9266
1.7424,1.8292
1.7602,1.8125
1.7579,1.7779
1.7551,1.7106
1.7523,1.6446
1.7648,1.5988
1.7683,1.5673
1.7714,1.5287
1.7605,1.4920
1.7690,1.4681
1.7892,1.4332
1.7885,1.4511
1.7858,1.4240
1.7974,1.3842
1.7946,1.3422
1.7959,1.3451
1.8108,1.3440
1.7932,1.3504
1.8075,1.2974
1.8150,1.2484
1.8211,1.2334
1.8156,1.2361
1.8245,1.2502
1.8403,1.2813
1.8475,1.2830
1.8750,1.2818
1.8923,1.2611
1.8837,1.2083
1.9018,1.1644
1.9078,1.1260
1.9095,1.0960
1.9165,1.0624
1.9308,1.0575
1.9467,1.0870
1.9757,1.0555
1.9893,1.0686
1.9968,1.0391
2.0040,1.0163
2.0337,0.9876
2.0525,0.9888
2.0590,0.9442
2.0603,0.9495
2.0764,0.9200
2.0960,0.9238
2.1444,0.9573
2.1283,0.9966
2.1523,0.9911
2.1754,0.9143
2.1902,0.9106
2.2053,0.9539
2.2196,0.9404
2.2461,0.9369
2.2651,0.9096
2.2649,0.8918
2.2876,0.9010
2.3002,0.9301
2.3343,0.9332
2.3402,0.9474
2.3623,0.9458
2.3954,0.9292
2.4266,0.9660
2.4600,0.9538
2.5015,0.9391
2.5311,0.9283
2.5644,0.9366
2.5793,0.9405
2.5909,0.9538
2.6190,0.9451
2.6033,0.9324
2.6281,1.0095
2.6747,0.9470
2.6995,0.9241
2.7205,0.9300
2.7374,0.9592
2.7388,0.9413
2.7701,0.9512
2.7763,0.9546
2.8085,0.9300
2.8308,0.9218
2.8452,0.8765
2.8793,0.8747
2.9069,0.8973
2.9263,0.9194
2.9418,0.8833
2.9454,0.9038
2.9578,0.9065
2.9868,0.8942
3.0055,0.9014
3.0115,0.8787
3.0476,0.8568
3.0881,0.8243
3.1001,0.8403
3.1163,0.8173
3.1648,0.8178
3.1776,0.8033
3.2119,0.7643
3.2378,0.7884
3.2688,0.7823
3.2854,0.7655
3.3470,0.7676
3.3919,0.7845
3.4453,0.7730
3.4816,0.7575
3.5046,0.7778
3.5500,0.8163
3.5912,0.8517
3.6202,0.8427
3.6385,0.8559
3.6827,0.8850
3.7218,0.8746
3.7630,0.8880
3.8096,0.8699
3.8348,0.8698
3.8645,0.9082
3.8913,0.9391
3.9220,0.9779
3.9726,1.0068
3.9952,1.0307
4.0200,1.0128
4.0778,1.0451
4.0975,1.1054
4.1244,1.1425
4.1854,1.1255
4.2076,1.1757
4.2145,1.1900
4.2434,1.2317
4.2593,1.2875
4.2644,1.3383
4.2857,1.3476
4.2655,1.3719
4.2780,1.4035
4.2993,1.4868
4.2906,1.5237
4.2683,1.5301
4.2438,1.5873
4.2218,1.5786
4.2166,1.6074
4.2102,1.6418
4.1834,1.7118
4.1633,1.7633
4.1579,1.8271
4.1346,1.8419
4.1236,1.9096
4.0773,1.9620
4.0546,1.9834
4.0135,1.9791
3.9740,2.0192
3.9380,2.0653
3.8967,2.1059
3.8600,2.1351
3.8326,2.1275
3.8026,2.1354
3.7676,2.1404
