5.0000,3.0000
4.8875,3.0900
4.7709,3.1775
4.6509,3.2619
4.5280,3.3427
4.4028,3.4193
4.2761,3.4912
4.1483,3.5581
4.0203,3.6193
3.8925,3.6747
3.7655,3.7239
3.6399,3.7667
3.5161,3.8028
3.3947,3.8323
3.2759,3.8550
3.1602,3.8709
3.0478,3.8802
2.9390,3.8830
2.8339,3.8795
2.7328,3.8698
2.6356,3.8543
2.5426,3.8332
2.4536,3.8069
2.3687,3.7757
2.2878,3.7400
2.2110,3.7000
2.1380,3.6562
2.0688,3.6089
2.0034,3.5585
1.9415,3.5053
1.8831,3.4497
1.8281,3.3919
1.7762,3.3323
1.7274,3.2711
1.6815,3.2086
1.6384,3.1452
1.5980,3.0809
1.5601,3.0162
1.5246,2.9510
1.4914,2.8857
1.4604,2.8204
1.4315,2.7553
1.4045,2.6904
1.3794,2.6260
1.3561,2.5622
1.3345,2.4990
1.3145,2.4366
1.2961,2.3750
1.2791,2.3143
1.2634,2.2546
1.2491,2.1958
1.2361,2.1382
1.2243,2.0816
1.2136,2.0261
1.2040,1.9718
1.1955,1.9187
1.1880,1.8668
1.1814,1.8161
1.1758,1.7665
1.1711,1.7182
1.1673,1.6710
1.1643,1.6251
1.1621,1.5804
1.1607,1.5368
1.1601,1.4944
1.1602,1.4531
1.1610,1.4130
1.1625,1.3741
1.1647,1.3362
1.1676,1.2994
1.1711,1.2637
1.1752,1.2290
1.1800,1.1954
1.1854,1.1627
1.1914,1.1311
1.1980,1.1004
1.2052,1.0707
1.2129,1.0418
1.2213,1.0139
1.2302,0.9869
1.2396,0.9607
1.2497,0.9353
1.2603,0.9107
1.2714,0.8870
1.2831,0.8640
1.2953,0.8417
1.3081,0.8202
1.3215,0.7994
1.3353,0.7793
1.3498,0.7598
1.3648,0.7410
1.3803,0.7228
1.3964,0.7053
1.4130,0.6883
1.4302,0.6719
1.4480,0.6561
1.4663,0.6408
1.4852,0.6261
1.5047,0.6118
1.5248,0.5981
1.5454,0.5849
1.5666,0.5721
1.5884,0.5598
1.6108,0.5480
1.6338,0.5366
1.6574,0.5256
1.6816,0.5150
1.7065,0.5048
1.7320,0.4950
1.7581,0.4856
1.7848,0.4765
1.8122,0.4678
1.8403,0.4595
1.8690,0.4515
1.8984,0.4439
1.9285,0.4365
1.9592,0.4295
1.9907,0.4228
2.0229,0.4164
2.0557,0.4103
2.0893,0.4045
2.1237,0.3990
2.1587,0.3937
2.1946,0.3887
2.2311,0.3841
2.2685,0.3796
2.3066,0.3755
2.3455,0.3716
2.3852,0.3679
2.4257,0.3645
2.4671,0.3614
2.5092,0.3585
2.5522,0.3558
2.5960,0.3535
2.6406,0.3513
2.6861,0.3494
2.7325,0.3478
2.7797,0.3464
2.8278,0.3452
2.8768,0.3443
2.9266,0.3437
2.9774,0.3433
3.0290,0.3432
3.0816,0.3434
3.1351,0.3438
3.1894,0.3445
3.2447,0.3455
3.3009,0.3467
3.3580,0.3483
3.4160,0.3502
3.4750,0.3523
3.5348,0.3549
3.5955,0.3577
3.6571,0.3609
3.7196,0.3645
3.7829,0.3684
3.8472,0.3727
3.9122,0.3774
3.9781,0.3826
4.0448,0.3882
4.1122,0.3943
4.1804,0.4009
4.2493,0.4080
4.3189,0.4156
4.3892,0.4239
4.4600,0.4327
4.5314,0.4422
4.6033,0.4523
4.6757,0.4632
4.7484,0.4748
4.8214,0.4873
4.8947,0.5006
4.9680,0.5148
5.0415,0.5300
5.1148,0.5463
5.1880,0.5636
5.2608,0.5821
5.3333,0.6018
5.4051,0.6229
5.4762,0.6454
5.5465,0.6693
5.6156,0.6949
5.6834,0.7222
5.7497,0.7512
5.8143,0.7822
5.8769,0.8152
5.9372,0.8504
5.9951,0.8879
6.0501,0.9278
6.1021,0.9702
6.1505,1.0154
6.1953,1.0634
6.2358,1.1143
6.2719,1.1684
6.3031,1.2258
6.3290,1.2865
6.3493,1.3507
6.3635,1.4186
6.3713,1.4902
6.3722,1.5655
6.3660,1.6447
6.3521,1.7277
6.3304,1.8146
6.3006,1.9053
6.2623,1.9996
6.2153,2.0974
6.1596,2.1986
6.0951,2.3028
6.0217,2.4097
5.9395,2.5189
5.8487,2.6300
5.7496,2.7424
5.6425,2.8555
5.5277,2.9687
5.4060,3.0812
5.2777,3.1924
5.1437,3.3015
5.0047,3.4077
4.8615,3.5102
4.7149,3.6082
4.5658,3.7010
4.4151,3.7879
4.2636,3.8683
4.1121,3.9416
3.9615,4.0074
3.8125,4.0652
3.6658,4.1147
3.5220,4.1558
3.3817,4.1884
3.2454,4.2124
3.1133,4.2279
2.9859,4.2350
2.8634,4.2342
2.7460,4.2255
2.6337,4.2094
2.5267,4.1863
2.4249,4.1565
2.3283,4.1207
2.2367,4.0792
2.1502,4.0325
2.0685,3.9811
1.9915,3.9254
1.9191,3.8661
