3.0000,3.0000
2.9090,3.0253
2.8374,3.0330
2.7867,2.9958
2.7169,2.9805
2.6423,2.9095
2.6023,2.9108
2.5527,2.9162
2.5286,2.9178
2.4760,2.8608
2.4345,2.7989
2.3803,2.7707
2.3343,2.7373
2.3094,2.7028
2.2622,2.6831
2.2174,2.6739
2.1747,2.6233
2.1542,2.5942
2.1159,2.5798
2.0879,2.5237
2.0539,2.4885
2.0197,2.4486
1.9994,2.4416
1.9742,2.4001
1.9309,2.4150
1.8956,2.3921
1.8683,2.3315
1.8431,2.2566
1.8208,2.2097
1.8003,2.1637
1.7642,2.1066
1.7675,2.0419
1.7536,1.9559
1.7349,1.9343
1.7388,1.9087
1.7068,1.8945
1.6874,1.8468
1.6560,1.8161
1.6484,1.7835
1.6509,1.7835
1.6474,1.7550
1.6506,1.6861
1.6621,1.6220
1.6480,1.5658
1.6578,1.5685
1.6645,1.5171
1.6868,1.5116
1.6948,1.4555
1.6938,1.4418
1.6739,1.3931
1.6922,1.3183
1.6855,1.2747
1.7069,1.2187
1.7259,1.2500
1.7167,1.2119
1.7324,1.1415
1.7420,1.1230
1.7673,1.0455
1.7912,1.0718
1.8036,1.0349
1.8196,1.0343
1.8133,1.0012
1.8133,0.9952
1.8226,0.9672
1.8287,0.9561
1.8327,0.9550
1.8354,0.9682
1.8323,0.9743
1.8439,0.9467
1.8693,0.9186
1.8803,0.9113
1.8886,0.8777
1.9112,0.8517
1.9411,0.8630
1.9502,0.8524
1.9867,0.8355
1.9873,0.8030
2.0066,0.7988
2.0283,0.7867
2.0357,0.7826
2.0478,0.8229
2.0698,0.7962
2.0712,0.7857
2.1149,0.7148
2.1357,0.7078
2.1570,0.7382
2.1745,0.7182
2.2045,0.6765
2.2207,0.6363
2.2626,0.6479
2.2741,0.6338
2.3197,0.5830
2.3728,0.6222
2.4049,0.5831
2.4485,0.5832
2.4785,0.6231
2.5121,0.6293
2.5530,0.6537
2.5865,0.6614
2.6190,0.6510
2.6344,0.6422
2.6774,0.6271
2.7148,0.6635
2.7734,0.6803
2.8316,0.6865
2.8617,0.6523
2.9010,0.6137
2.9376,0.6278
2.9707,0.6467
2.9861,0.6357
3.0312,0.6374
3.0726,0.6604
3.1016,0.6440
3.1508,0.6740
3.1802,0.6466
3.2281,0.6845
3.2685,0.7150
3.3113,0.6795
3.3656,0.6631
3.4146,0.7156
3.4576,0.7103
3.5120,0.7295
3.5694,0.7288
3.6018,0.7084
3.6363,0.6835
3.6665,0.6929
3.7055,0.6789
3.7500,0.7114
3.7908,0.6976
3.8316,0.6930
3.8870,0.7222
3.9299,0.7113
3.9701,0.7199
4.0187,0.7303
4.0662,0.7474
4.1079,0.7717
4.1746,0.7418
4.2123,0.7806
4.2630,0.7954
4.3043,0.8279
4.3438,0.8316
4.3812,0.8761
4.4290,0.8986
4.4597,0.9150
4.5169,0.9146
4.5665,0.9357
4.6074,0.9361
4.6468,0.9401
4.6990,0.9059
4.7491,0.9704
4.7863,0.9857
4.8252,0.9386
4.8825,0.9791
4.8954,1.0264
4.9285,1.0243
4.9634,1.0276
4.9927,1.0644
5.0318,1.0913
5.0801,1.1402
5.0782,1.1974
5.0985,1.2618
5.1160,1.2919
5.1320,1.3059
5.1235,1.3513
5.1339,1.4011
5.1670,1.4263
5.1854,1.4750
5.1932,1.5149
5.1843,1.5746
5.1797,1.5938
5.1537,1.6443
5.1289,1.7297
5.1022,1.8060
5.0812,1.8963
5.0433,1.9266
5.0230,1.9658
4.9994,2.0211
4.9474,2.0677
4.9300,2.1095
4.8836,2.1463
4.8384,2.1695
4.8156,2.2266
4.7503,2.3228
4.6893,2.4144
4.6278,2.4206
4.5632,2.4658
4.4713,2.5572
4.4141,2.6009
4.3493,2.6429
4.2933,2.6805
4.2120,2.7645
4.1089,2.8120
4.0237,2.8800
3.9424,2.9539
3.8520,3.0319
3.7543,3.0308
3.6662,3.0376
3.5929,3.0948
3.5292,3.1056
3.4588,3.1306
3.3614,3.1685
3.2796,3.1883
3.1999,3.2397
3.1165,3.2904
3.0287,3.3133
2.9534,3.3004
2.8951,3.2755
2.8230,3.2732
2.7770,3.2734
2.6991,3.2709
2.6519,3.2763
2.5648,3.2693
2.5069,3.2814
2.4464,3.2449
2.3732,3.1910
2.3145,3.1188
2.2507,3.0734
2.2012,3.0225
2.1539,2.9464
2.1131,2.9304
2.0754,2.8415
2.0200,2.8413
1.9693,2.7963
1.9236,2.7252
1.8995,2.7048
1.8432,2.7008
1.8275,2.6802
1.7927,2.6314
1.7611,2.5753
1.7227,2.5219
1.6855,2.4841
1.6620,2.4014
1.6524,2.3334
1.6424,2.2402
1.6211,2.1988
1.6069,2.1300
1.5805,2.0508
1.5836,2.0214
1.5728,2.0243
1.5456,2.0144
1.5338,1.9206
1.5241,1.8720
1.4978,1.8209
1.4898,1.7647
1.4733,1.7419
1.4677,1.6566
1.4586,1.6182
1.4635,1.6498
1.4684,1.6088
1.4710,1.5896
1.4625,1.5448
1.4388,1.5170
1.4325,1.5108
1.4341,1.4697
1.4090,1.4717
1.3920,1.4881
1.3826,1.4322
1.3822,1.4086
1.4012,1.3503
1.3883,1.2994
1.4086,1.2540
1.4088,1.2000
1.3992,1.1375
1.4035,1.1033
1.4028,1.0618
1.4032,1.1137
1.4060,1.0799
1.4061,1.0343
1.4277,1.0205
1.4278,0.9820
1.4243,0.9272
1.4188,0.8745
1.4258,0.8591
1.4469,0.8249
1.4505,0.7787
1.4471,0.7540
1.4887,0.7191
1.5019,0.7224
1.5272,0.6961
1.5367,0.6605
1.5703,0.6312
1.5892,0.6133
1.6205,0.6132
1.6337,0.5785
1.6597,0.5710
1.6853,0.5484
1.6810,0.4899
1.7021,0.4797
1.7328,0.4948
1.7672,0.5260
1.7912,0.5193
1.8134,0.5171
1.8300,0.5118
1.8699,0.4696
1.8998,0.4673
1.9330,0.4567
1.9562,0.4198
1.9790,0.3775
2.0016,0.3427
2.0289,0.3644
2.0568,0.3600
2.0922,0.3472
2.1070,0.3286
2.1235,0.2915
2.1586,0.3098
2.1898,0.3203
2.2365,0.3073
2.2862,0.2819
2.3419,0.2853
2.3828,0.3135
2.4365,0.2730
2.4786,0.2677
2.5101,0.2465
2.5525,0.1926
2.5883,0.1937
2.6433,0.1767
2.6857,0.2049
2.7440,0.2267
2.8251,0.2078
2.9074,0.2283
2.9586,0.2437
3.0178,0.2748
3.0737,0.3063
3.1446,0.2408
3.2034,0.2254
3.2918,0.2388
3.3659,0.2201
3.4176,0.2433
3.4671,0.2359
3.5264,0.2181
3.5833,0.2293
3.6555,0.2841
3.7323,0.3123
3.8078,0.3110
3.8627,0.3024
3.9363,0.2915
4.0180,0.2687
4.0612,0.2964
4.1340,0.3428
4.1887,0.3134
4.2573,0.3506
4.3534,0.3116
4.4395,0.2985
4.5306,0.2916
4.6054,0.3079
4.6926,0.3343
4.7722,0.3317
4.8560,0.3097
4.9524,0.3147
5.0410,0.2839
5.1227,0.3022
5.2299,0.3173
5.3009,0.3330
5.3754,0.3691
5.4557,0.4050
5.5572,0.4322
5.6458,0.4587
5.7338,0.4824
5.8144,0.4730
5.8984,0.5033
5.9740,0.5388
6.0711,0.5478
6.1602,0.5316
6.2505,0.5382
6.3538,0.5951
6.4396,0.6256
6.5443,0.6586
6.6247,0.7279
6.6810,0.7562
6.7486,0.8279
6.8050,0.8711
6.8648,0.9205
6.9365,0.9749
6.9886,1.0527
7.0517,1.1084
7.0863,1.1560
7.1187,1.2588
7.1419,1.3220
7.1764,1.3893
7.1799,1.4862
7.1767,1.5972
7.1620,1.7094
7.1416,1.8181
7.1422,1.9820
7.0989,2.0959
7.0620,2.2234
6.9836,2.3596
6.8759,2.5312
6.7606,2.6506
6.6516,2.8003
6.5269,2.9439
6.4284,3.0515
6.2846,3.2165
6.1260,3.3793
5.9698,3.4933
5.7737,3.6574
5.5887,3.7961
5.3958,3.9147
5.2006,4.0243
5.0215,4.1344
4.8367,4.2960
4.6551,4.4299
4.4489,4.5353
4.2349,4.6443
4.0474,4.7013
3.8322,4.7565
3.6414,4.7987
3.4731,4.8517
3.2929,4.8506
3.1238,4.8597
2.9352,4.8642
2.7971,4.8823
2.6655,4.8924
2.5255,4.8504
2.4006,4.8265
2.2655,4.8016
2.1349,4.7488
2.0345,4.6618
1.9462,4.5876
1.8654,4.5064
1.8032,4.4354
1.7309,4.3813
1.6481,4.2917
1.5840,4.2533
1.5088,4.2237
1.4512,4.1166
1.4008,4.0442
1.3547,3.8927
1.3106,3.8398
1.2699,3.7298
1.2209,3.6415
1.1851,3.5491
